symbol,name,sector,date,adjclose,daten,adjclose_meansector,adjclose_djia
JNJ,Johnson & Johnson,Healthcare,2020-04-01,119.9467697,2020-04-01,126.6297699,
JNJ,Johnson & Johnson,Healthcare,2020-04-02,123.9881287,2020-04-02,130.13177186000001,
JNJ,Johnson & Johnson,Healthcare,2020-04-03,124.9379578,2020-04-03,127.5383919,
JNJ,Johnson & Johnson,Healthcare,2020-04-06,130.1433258,2020-04-06,134.39114074,
JNJ,Johnson & Johnson,Healthcare,2020-04-07,128.0202179,2020-04-07,133.11964112,
JNJ,Johnson & Johnson,Healthcare,2020-04-08,133.4024811,2020-04-08,140.50577622,
JNJ,Johnson & Johnson,Healthcare,2020-04-09,131.512207,2020-04-09,139.5452057,
JNJ,Johnson & Johnson,Healthcare,2020-04-13,130.1526184,2020-04-13,138.84818646,
JNJ,Johnson & Johnson,Healthcare,2020-04-14,135.9819031,2020-04-14,143.73585664,
JNJ,Johnson & Johnson,Healthcare,2020-04-15,137.4997559,2020-04-15,144.61186754,
JNJ,Johnson & Johnson,Healthcare,2020-04-16,139.3714447,2020-04-16,150.01098098,
JNJ,Johnson & Johnson,Healthcare,2020-04-17,141.5597382,2020-04-17,149.99058152,
JNJ,Johnson & Johnson,Healthcare,2020-04-20,141.2338257,2020-04-20,148.24945906,
JNJ,Johnson & Johnson,Healthcare,2020-04-21,139.3807373,2020-04-21,144.42607574,
JNJ,Johnson & Johnson,Healthcare,2020-04-22,142.4629822,2020-04-22,145.70075302,
JNJ,Johnson & Johnson,Healthcare,2020-04-23,144.8095703,2020-04-23,148.54945677999999,
JNJ,Johnson & Johnson,Healthcare,2020-04-24,144.2043304,2020-04-24,150.41226502,
JNJ,Johnson & Johnson,Healthcare,2020-04-27,143.6735229,2020-04-27,152.52445754000001,
JNJ,Johnson & Johnson,Healthcare,2020-04-28,140.9730835,2020-04-28,149.57670744,
JNJ,Johnson & Johnson,Healthcare,2020-04-29,139.9022522,2020-04-29,148.91582718,
JNJ,Johnson & Johnson,Healthcare,2020-04-30,139.7159576,2020-04-30,149.839032,
JNJ,Johnson & Johnson,Healthcare,2020-05-01,138.0863953,2020-05-01,145.88180161999998,
JNJ,Johnson & Johnson,Healthcare,2020-05-04,138.0677643,2020-05-04,146.44747468,
JNJ,Johnson & Johnson,Healthcare,2020-05-05,139.2131195,2020-05-05,148.86323852,
JNJ,Johnson & Johnson,Healthcare,2020-05-06,137.8908234,2020-05-06,147.51853713999998,
JNJ,Johnson & Johnson,Healthcare,2020-05-07,137.4345551,2020-05-07,145.74001464,
JNJ,Johnson & Johnson,Healthcare,2020-05-08,138.4681702,2020-05-08,146.92530672,
JNJ,Johnson & Johnson,Healthcare,2020-05-11,138.8499451,2020-05-11,149.05686952000002,
JNJ,Johnson & Johnson,Healthcare,2020-05-12,137.0155029,2020-05-12,147.14489288,
JNJ,Johnson & Johnson,Healthcare,2020-05-13,137.0061951,2020-05-13,144.94088898,
JNJ,Johnson & Johnson,Healthcare,2020-05-14,137.4810944,2020-05-14,148.13965606,
JNJ,Johnson & Johnson,Healthcare,2020-05-15,140.0884705,2020-05-15,149.31013186,
JNJ,Johnson & Johnson,Healthcare,2020-05-18,140.1629486,2020-05-18,148.9132553,
JNJ,Johnson & Johnson,Healthcare,2020-05-19,138.7661896,2020-05-19,146.24382858,
JNJ,Johnson & Johnson,Healthcare,2020-05-20,137.5183563,2020-05-20,145.82343062,
JNJ,Johnson & Johnson,Healthcare,2020-05-21,136.6151276,2020-05-21,144.73220215999999,
JNJ,Johnson & Johnson,Healthcare,2020-05-22,135.368042,2020-05-22,145.31357957999998,
JNJ,Johnson & Johnson,Healthcare,2020-05-26,135.5461884,2020-05-26,146.16958696,
JNJ,Johnson & Johnson,Healthcare,2020-05-27,135.8556213,2020-05-27,148.58349914000001,
JNJ,Johnson & Johnson,Healthcare,2020-05-28,137.8059235,2020-05-28,148.94058379999998,
JNJ,Johnson & Johnson,Healthcare,2020-05-29,139.4749298,2020-05-29,150.96980666000002,
JNJ,Johnson & Johnson,Healthcare,2020-06-01,138.0121918,2020-06-01,150.22989046,
JNJ,Johnson & Johnson,Healthcare,2020-06-02,139.0061035,2020-06-02,150.17804642,
JNJ,Johnson & Johnson,Healthcare,2020-06-03,139.381134,2020-06-03,149.78716047999998,
JNJ,Johnson & Johnson,Healthcare,2020-06-04,137.5808716,2020-06-04,148.02324294,
JNJ,Johnson & Johnson,Healthcare,2020-06-05,138.1153412,2020-06-05,151.99905776,
JNJ,Johnson & Johnson,Healthcare,2020-06-08,137.6183929,2020-06-08,151.87050782,
JNJ,Johnson & Johnson,Healthcare,2020-06-09,136.858902,2020-06-09,151.08434222,
JNJ,Johnson & Johnson,Healthcare,2020-06-10,138.5841675,2020-06-10,150.91023484,
JNJ,Johnson & Johnson,Healthcare,2020-06-11,132.0862579,2020-06-11,142.44291914000001,
JNJ,Johnson & Johnson,Healthcare,2020-06-12,133.2864532,2020-06-12,142.81024624,
JNJ,Johnson & Johnson,Healthcare,2020-06-15,132.4425964,2020-06-15,142.82322616000002,
JNJ,Johnson & Johnson,Healthcare,2020-06-16,135.4524384,2020-06-16,146.67089082,
JNJ,Johnson & Johnson,Healthcare,2020-06-17,135.039856,2020-06-17,146.22491304,
JNJ,Johnson & Johnson,Healthcare,2020-06-18,134.4678955,2020-06-18,146.65926516,
JNJ,Johnson & Johnson,Healthcare,2020-06-19,134.8617096,2020-06-19,149.17008896,
JNJ,Johnson & Johnson,Healthcare,2020-06-22,134.4491425,2020-06-22,148.16488496,
JNJ,Johnson & Johnson,Healthcare,2020-06-23,133.9521942,2020-06-23,149.29527356,
JNJ,Johnson & Johnson,Healthcare,2020-06-24,131.1017609,2020-06-24,145.98225252,
JNJ,Johnson & Johnson,Healthcare,2020-06-25,130.9611206,2020-06-25,148.07647169999998,
JNJ,Johnson & Johnson,Healthcare,2020-06-26,129.2170563,2020-06-26,145.10259096,
JNJ,Johnson & Johnson,Healthcare,2020-06-29,130.3703766,2020-06-29,146.02259906,
JNJ,Johnson & Johnson,Healthcare,2020-06-30,131.8612518,2020-06-30,148.34677046,
JNJ,Johnson & Johnson,Healthcare,2020-07-01,131.6268311,2020-07-01,152.27791064000002,
JNJ,Johnson & Johnson,Healthcare,2020-07-02,132.1800385,2020-07-02,153.38374788,
JNJ,Johnson & Johnson,Healthcare,2020-07-06,134.0647125,2020-07-06,154.62354202,
JNJ,Johnson & Johnson,Healthcare,2020-07-07,133.9428253,2020-07-07,152.51339112,
JNJ,Johnson & Johnson,Healthcare,2020-07-08,134.3366547,2020-07-08,152.50513842,
JNJ,Johnson & Johnson,Healthcare,2020-07-09,133.6052704,2020-07-09,150.17432784,
JNJ,Johnson & Johnson,Healthcare,2020-07-10,133.4927216,2020-07-10,149.88592378,
JNJ,Johnson & Johnson,Healthcare,2020-07-13,136.1556702,2020-07-13,152.2545273,
JNJ,Johnson & Johnson,Healthcare,2020-07-14,138.6966858,2020-07-14,155.28459242,
JNJ,Johnson & Johnson,Healthcare,2020-07-15,139.0154572,2020-07-15,154.84093782,
JNJ,Johnson & Johnson,Healthcare,2020-07-16,139.9437256,2020-07-16,156.08593902,
JNJ,Johnson & Johnson,Healthcare,2020-07-17,140.0375061,2020-07-17,156.6849678,
JNJ,Johnson & Johnson,Healthcare,2020-07-20,140.2719269,2020-07-20,156.34708786000002,
JNJ,Johnson & Johnson,Healthcare,2020-07-21,140.4032135,2020-07-21,156.02772522,
JNJ,Johnson & Johnson,Healthcare,2020-07-22,140.6563568,2020-07-22,156.2460388,
JNJ,Johnson & Johnson,Healthcare,2020-07-23,140.281311,2020-07-23,154.37931899999998,
JNJ,Johnson & Johnson,Healthcare,2020-07-24,138.8841858,2020-07-24,152.75006792,
JNJ,Johnson & Johnson,Healthcare,2020-07-27,138.0028076,2020-07-27,153.40373232000002,
JNJ,Johnson & Johnson,Healthcare,2020-07-28,137.6746368,2020-07-28,154.18036650000002,
JNJ,Johnson & Johnson,Healthcare,2020-07-29,137.40271,2020-07-29,154.26573106,
JNJ,Johnson & Johnson,Healthcare,2020-07-30,137.6839905,2020-07-30,153.38214954,
JNJ,Johnson & Johnson,Healthcare,2020-07-31,136.6713715,2020-07-31,152.66570434,
JNJ,Johnson & Johnson,Healthcare,2020-08-03,138.1622162,2020-08-03,154.09414062000002,
JNJ,Johnson & Johnson,Healthcare,2020-08-04,138.0403137,2020-08-04,153.36235277999998,
JNJ,Johnson & Johnson,Healthcare,2020-08-05,139.1467438,2020-08-05,154.70353546,
JNJ,Johnson & Johnson,Healthcare,2020-08-06,138.349762,2020-08-06,154.77694018,
JNJ,Johnson & Johnson,Healthcare,2020-08-07,139.3342896,2020-08-07,155.49625473999998,
JNJ,Johnson & Johnson,Healthcare,2020-08-10,138.7998199,2020-08-10,155.54351958,
JNJ,Johnson & Johnson,Healthcare,2020-08-11,137.8059235,2020-08-11,153.82390598,
JNJ,Johnson & Johnson,Healthcare,2020-08-12,140.3282013,2020-08-12,157.24441148,
JNJ,Johnson & Johnson,Healthcare,2020-08-13,138.7717133,2020-08-13,156.55802918,
JNJ,Johnson & Johnson,Healthcare,2020-08-14,138.9967346,2020-08-14,157.33620758,
JNJ,Johnson & Johnson,Healthcare,2020-08-17,139.6999664,2020-08-17,157.57047118,
JNJ,Johnson & Johnson,Healthcare,2020-08-18,140.731369,2020-08-18,156.75329438,
JNJ,Johnson & Johnson,Healthcare,2020-08-19,141.0126648,2020-08-19,156.33824388,
JNJ,Johnson & Johnson,Healthcare,2020-08-20,141.9784241,2020-08-20,155.70436936000002,
JNJ,Johnson & Johnson,Healthcare,2020-08-21,143.2348938,2020-08-21,155.85430832000003,
JNJ,Johnson & Johnson,Healthcare,2020-08-24,143.6124268,2020-08-24,154.64727480000002,
JNJ,Johnson & Johnson,Healthcare,2020-08-25,143.5274963,2020-08-25,157.64835281999999,
JNJ,Johnson & Johnson,Healthcare,2020-08-26,143.7540436,2020-08-26,157.22711488,
JNJ,Johnson & Johnson,Healthcare,2020-08-27,144.3958893,2020-08-27,158.56858904,
JNJ,Johnson & Johnson,Healthcare,2020-08-28,145.0188293,2020-08-28,159.13741604,
JNJ,Johnson & Johnson,Healthcare,2020-08-31,144.8017578,2020-08-31,158.57822874000001,
JNJ,Johnson & Johnson,Healthcare,2020-09-01,143.0177917,2020-09-01,157.43914488000001,
JNJ,Johnson & Johnson,Healthcare,2020-09-02,145.1981812,2020-09-02,161.17718352,
JNJ,Johnson & Johnson,Healthcare,2020-09-03,141.1583405,2020-09-03,157.41958314000001,
JNJ,Johnson & Johnson,Healthcare,2020-09-04,140.2522278,2020-09-04,156.43214644,
JNJ,Johnson & Johnson,Healthcare,2020-09-08,138.9968414,2020-09-08,153.4351631,
JNJ,Johnson & Johnson,Healthcare,2020-09-09,141.2999268,2020-09-09,155.77345048,
JNJ,Johnson & Johnson,Healthcare,2020-09-10,138.6665039,2020-09-10,152.53811760000002,
JNJ,Johnson & Johnson,Healthcare,2020-09-11,139.4876556,2020-09-11,152.98493192,
JNJ,Johnson & Johnson,Healthcare,2020-09-14,140.0256958,2020-09-14,155.25542144,
JNJ,Johnson & Johnson,Healthcare,2020-09-15,140.5353851,2020-09-15,155.43418884,
JNJ,Johnson & Johnson,Healthcare,2020-09-16,140.0728607,2020-09-16,155.51822508,
JNJ,Johnson & Johnson,Healthcare,2020-09-17,138.9118958,2020-09-17,155.22860948,
JNJ,Johnson & Johnson,Healthcare,2020-09-18,140.8090973,2020-09-18,156.10980376,
JNJ,Johnson & Johnson,Healthcare,2020-09-21,136.9580688,2020-09-21,152.09828413999998,
JNJ,Johnson & Johnson,Healthcare,2020-09-22,136.1180115,2020-09-22,151.73236542,
JNJ,Johnson & Johnson,Healthcare,2020-09-23,136.3350983,2020-09-23,150.27231864,
JNJ,Johnson & Johnson,Healthcare,2020-09-24,136.5521698,2020-09-24,150.07922096,
JNJ,Johnson & Johnson,Healthcare,2020-09-25,137.486618,2020-09-25,152.8630142,
JNJ,Johnson & Johnson,Healthcare,2020-09-28,138.8552246,2020-09-28,153.96434022,
JNJ,Johnson & Johnson,Healthcare,2020-09-29,138.8080597,2020-09-29,154.0928589,
JNJ,Johnson & Johnson,Healthcare,2020-09-30,140.5259399,2020-09-30,157.29368132,
JNJ,Johnson & Johnson,Healthcare,2020-10-01,139.0534821,2020-10-01,157.24020616,
JNJ,Johnson & Johnson,Healthcare,2020-10-02,138.0340881,2020-10-02,154.793766,
JNJ,Johnson & Johnson,Healthcare,2020-10-05,139.9123993,2020-10-05,158.57916336,
JNJ,Johnson & Johnson,Healthcare,2020-10-06,138.0529785,2020-10-06,156.46228102,
JNJ,Johnson & Johnson,Healthcare,2020-10-07,139.582077,2020-10-07,159.56113814,
JNJ,Johnson & Johnson,Healthcare,2020-10-08,140.5353851,2020-10-08,156.50399626,
JNJ,Johnson & Johnson,Healthcare,2020-10-09,142.4986572,2020-10-09,157.16297302,
JNJ,Johnson & Johnson,Healthcare,2020-10-12,143.3198395,2020-10-12,158.37273557999998,
JNJ,Johnson & Johnson,Healthcare,2020-10-13,140.0350952,2020-10-13,157.89088134,
JNJ,Johnson & Johnson,Healthcare,2020-10-14,139.7897034,2020-10-14,155.58466874,
JNJ,Johnson & Johnson,Healthcare,2020-10-15,138.9307709,2020-10-15,155.5056511,
JNJ,Johnson & Johnson,Healthcare,2020-10-16,139.7897034,2020-10-16,156.93872452,
JNJ,Johnson & Johnson,Healthcare,2020-10-19,136.2218018,2020-10-19,153.90180054,
JNJ,Johnson & Johnson,Healthcare,2020-10-20,136.4389191,2020-10-20,153.88472214,
JNJ,Johnson & Johnson,Healthcare,2020-10-21,135.8536987,2020-10-21,153.19591215999998,
JNJ,Johnson & Johnson,Healthcare,2020-10-22,136.9391785,2020-10-22,154.02218322,
JNJ,Johnson & Johnson,Healthcare,2020-10-23,137.0901947,2020-10-23,155.05035476,
JNJ,Johnson & Johnson,Healthcare,2020-10-26,135.8914337,2020-10-26,152.59729994,
JNJ,Johnson & Johnson,Healthcare,2020-10-27,135.1174774,2020-10-27,151.30996246,
JNJ,Johnson & Johnson,Healthcare,2020-10-28,130.5962524,2020-10-28,146.07890012000001,
JNJ,Johnson & Johnson,Healthcare,2020-10-29,129.4918976,2020-10-29,145.04274444,
JNJ,Johnson & Johnson,Healthcare,2020-10-30,129.4163971,2020-10-30,145.12080764,
JNJ,Johnson & Johnson,Healthcare,2020-11-02,130.9077301,2020-11-02,147.96432418,
JNJ,Johnson & Johnson,Healthcare,2020-11-03,130.728363,2020-11-03,150.01992646,
JNJ,Johnson & Johnson,Healthcare,2020-11-04,131.5778961,2020-11-04,159.01233826,
JNJ,Johnson & Johnson,Healthcare,2020-11-05,131.9176788,2020-11-05,159.551062,
JNJ,Johnson & Johnson,Healthcare,2020-11-06,134.2679443,2020-11-06,158.56074673999998,
JNJ,Johnson & Johnson,Healthcare,2020-11-09,137.8830566,2020-11-09,160.87285766,
JNJ,Johnson & Johnson,Healthcare,2020-11-10,139.9595947,2020-11-10,163.81258926,
JNJ,Johnson & Johnson,Healthcare,2020-11-11,139.506546,2020-11-11,162.9914337,
JNJ,Johnson & Johnson,Healthcare,2020-11-12,139.9784698,2020-11-12,162.61421506,
JNJ,Johnson & Johnson,Healthcare,2020-11-13,141.4887085,2020-11-13,164.07375106,
JNJ,Johnson & Johnson,Healthcare,2020-11-16,142.3854065,2020-11-16,164.43642807999998,
JNJ,Johnson & Johnson,Healthcare,2020-11-17,140.9695587,2020-11-17,161.90413284000002,
JNJ,Johnson & Johnson,Healthcare,2020-11-18,139.1006622,2020-11-18,158.74412688,
JNJ,Johnson & Johnson,Healthcare,2020-11-19,138.8835602,2020-11-19,156.61722644,
JNJ,Johnson & Johnson,Healthcare,2020-11-20,138.1473389,2020-11-20,155.69331436,
JNJ,Johnson & Johnson,Healthcare,2020-11-23,136.7406921,2020-11-23,155.35592956,
JNJ,Johnson & Johnson,Healthcare,2020-11-24,136.7406921,2020-11-24,155.28394848,
JNJ,Johnson & Johnson,Healthcare,2020-11-25,136.5600739,2020-11-25,154.7595291,
JNJ,Johnson & Johnson,Healthcare,2020-11-27,136.8642426,2020-11-27,156.5399971,
JNJ,Johnson & Johnson,Healthcare,2020-11-30,137.5105438,2020-11-30,155.74941712,
JNJ,Johnson & Johnson,Healthcare,2020-12-01,140.1432953,2020-12-01,158.07693558,
JNJ,Johnson & Johnson,Healthcare,2020-12-02,140.799118,2020-12-02,160.0260849,
JNJ,Johnson & Johnson,Healthcare,2020-12-03,141.6164551,2020-12-03,160.95413054,
JNJ,Johnson & Johnson,Healthcare,2020-12-04,142.8235626,2020-12-04,162.3024864,
JNJ,Johnson & Johnson,Healthcare,2020-12-07,141.5879669,2020-12-07,161.06148146,
JNJ,Johnson & Johnson,Healthcare,2020-12-08,144.0401154,2020-12-08,162.05776062,
JNJ,Johnson & Johnson,Healthcare,2020-12-09,145.5133209,2020-12-09,161.86253664,
JNJ,Johnson & Johnson,Healthcare,2020-12-10,144.7054138,2020-12-10,160.3491318,
JNJ,Johnson & Johnson,Healthcare,2020-12-11,145.3707123,2020-12-11,159.80946274000001,
JNJ,Johnson & Johnson,Healthcare,2020-12-14,141.6830139,2020-12-14,158.9120163,
JNJ,Johnson & Johnson,Healthcare,2020-12-15,143.1086731,2020-12-15,160.08865128,
JNJ,Johnson & Johnson,Healthcare,2020-12-16,142.2532501,2020-12-16,159.18042524,
JNJ,Johnson & Johnson,Healthcare,2020-12-17,146.0075226,2020-12-17,160.99080276,
JNJ,Johnson & Johnson,Healthcare,2020-12-18,146.8534546,2020-12-18,159.91542816,
JNJ,Johnson & Johnson,Healthcare,2020-12-21,145.4372864,2020-12-21,158.91589507999998,
JNJ,Johnson & Johnson,Healthcare,2020-12-22,145.1521454,2020-12-22,157.22739564,
JNJ,Johnson & Johnson,Healthcare,2020-12-23,144.4107819,2020-12-23,158.1193863,
JNJ,Johnson & Johnson,Healthcare,2020-12-24,144.914505,2020-12-24,158.86316526000002,
JNJ,Johnson & Johnson,Healthcare,2020-12-28,145.5988312,2020-12-28,160.20292052,
JNJ,Johnson & Johnson,Healthcare,2020-12-29,146.5017548,2020-12-29,161.3887131,
JNJ,Johnson & Johnson,Healthcare,2020-12-30,148.3171234,2020-12-30,161.1876541,
JNJ,Johnson & Johnson,Healthcare,2020-12-31,149.5812073,2020-12-31,163.38098373999998,
JNJ,Johnson & Johnson,Healthcare,2021-01-04,148.7448273,2021-01-04,162.5008545,30223.890625
JNJ,Johnson & Johnson,Healthcare,2021-01-05,150.4936371,2021-01-05,162.12301102,30391.599609375
JNJ,Johnson & Johnson,Healthcare,2021-01-06,151.9098206,2021-01-06,166.82916338,30829.400390625
JNJ,Johnson & Johnson,Healthcare,2021-01-07,152.4230499,2021-01-07,168.90148162,31041.130859375
JNJ,Johnson & Johnson,Healthcare,2021-01-08,152.1093903,2021-01-08,169.17416917999998,31097.970703125
JNJ,Johnson & Johnson,Healthcare,2021-01-11,151.4725952,2021-01-11,169.16967012,31008.689453125
JNJ,Johnson & Johnson,Healthcare,2021-01-12,150.2940369,2021-01-12,167.7985504,31068.689453125
JNJ,Johnson & Johnson,Healthcare,2021-01-13,150.0659332,2021-01-13,167.56209257999998,31060.470703125
JNJ,Johnson & Johnson,Healthcare,2021-01-14,152.6891632,2021-01-14,167.98530426,30991.51953125
JNJ,Johnson & Johnson,Healthcare,2021-01-15,152.3565216,2021-01-15,168.93122327999998,30814.259765625
JNJ,Johnson & Johnson,Healthcare,2021-01-19,154.713623,2021-01-19,169.9230934,30930.51953125
JNJ,Johnson & Johnson,Healthcare,2021-01-20,154.3334503,2021-01-20,170.21203002000001,31188.380859375
JNJ,Johnson & Johnson,Healthcare,2021-01-21,153.7156525,2021-01-21,170.4203209,31176.009765625
JNJ,Johnson & Johnson,Healthcare,2021-01-22,155.4454651,2021-01-22,169.62624208,30996.98046875
JNJ,Johnson & Johnson,Healthcare,2021-01-25,157.7550354,2021-01-25,170.91426468,30960.0
JNJ,Johnson & Johnson,Healthcare,2021-01-26,162.0320282,2021-01-26,171.22819518,30937.0390625
JNJ,Johnson & Johnson,Healthcare,2021-01-27,159.5609131,2021-01-27,167.14434282,30303.169921875
JNJ,Johnson & Johnson,Healthcare,2021-01-28,160.7774658,2021-01-28,167.82959441999998,30603.359375
JNJ,Johnson & Johnson,Healthcare,2021-01-29,155.0462799,2021-01-29,164.37407152,29982.619140625
JNJ,Johnson & Johnson,Healthcare,2021-02-01,154.6470947,2021-02-01,163.97824402,30211.91015625
JNJ,Johnson & Johnson,Healthcare,2021-02-02,153.2594452,2021-02-02,164.6324913,30687.48046875
JNJ,Johnson & Johnson,Healthcare,2021-02-03,152.5466003,2021-02-03,163.69141614,30723.599609375
JNJ,Johnson & Johnson,Healthcare,2021-02-04,153.9627838,2021-02-04,162.1700859,31055.859375
JNJ,Johnson & Johnson,Healthcare,2021-02-05,156.3008423,2021-02-05,161.59018096,31148.240234375
JNJ,Johnson & Johnson,Healthcare,2021-02-08,156.7475433,2021-02-08,161.76798098,31385.759765625
JNJ,Johnson & Johnson,Healthcare,2021-02-09,158.0306854,2021-02-09,162.8946106,31375.830078125
JNJ,Johnson & Johnson,Healthcare,2021-02-10,158.5439148,2021-02-10,164.34147872,31437.80078125
JNJ,Johnson & Johnson,Healthcare,2021-02-11,157.8310699,2021-02-11,163.51904298,31430.69921875
JNJ,Johnson & Johnson,Healthcare,2021-02-12,158.3253174,2021-02-12,163.18270722,31458.400390625
JNJ,Johnson & Johnson,Healthcare,2021-02-16,156.8901367,2021-02-16,161.00067596,31522.75
JNJ,Johnson & Johnson,Healthcare,2021-02-17,157.4508972,2021-02-17,162.38131865999998,31613.01953125
JNJ,Johnson & Johnson,Healthcare,2021-02-18,157.5269623,2021-02-18,162.0596901,31493.33984375
JNJ,Johnson & Johnson,Healthcare,2021-02-19,154.9037018,2021-02-19,160.4226387,31494.3203125
JNJ,Johnson & Johnson,Healthcare,2021-02-22,154.8080597,2021-02-22,161.0683403,31521.689453125
JNJ,Johnson & Johnson,Healthcare,2021-02-23,153.4404755,2021-02-23,161.19331512,31537.349609375
JNJ,Johnson & Johnson,Healthcare,2021-02-24,155.4966583,2021-02-24,161.80899428,31961.859375
JNJ,Johnson & Johnson,Healthcare,2021-02-25,155.6592255,2021-02-25,160.5647629,31402.009765625
JNJ,Johnson & Johnson,Healthcare,2021-02-26,151.5468445,2021-02-26,159.48203356000002,30932.369140625
JNJ,Johnson & Johnson,Healthcare,2021-03-01,152.369339,2021-03-01,160.46367949999998,31535.509765625
JNJ,Johnson & Johnson,Healthcare,2021-03-02,152.0823975,2021-03-02,160.15622330000002,31391.51953125
JNJ,Johnson & Johnson,Healthcare,2021-03-03,149.4045715,2021-03-03,159.06003951999998,31270.08984375
JNJ,Johnson & Johnson,Healthcare,2021-03-04,146.3919983,2021-03-04,157.91123122000002,30924.140625
JNJ,Johnson & Johnson,Healthcare,2021-03-05,149.2898102,2021-03-05,162.4159195,31496.30078125
JNJ,Johnson & Johnson,Healthcare,2021-03-08,150.5330963,2021-03-08,163.70104139999998,31802.439453125
JNJ,Johnson & Johnson,Healthcare,2021-03-09,150.8199921,2021-03-09,164.32536467999998,31832.740234375
JNJ,Johnson & Johnson,Healthcare,2021-03-10,152.2067413,2021-03-10,164.81656494,32297.01953125
JNJ,Johnson & Johnson,Healthcare,2021-03-11,152.1971893,2021-03-11,165.88814468,32485.58984375
JNJ,Johnson & Johnson,Healthcare,2021-03-12,152.6371002,2021-03-12,167.06331636,32778.640625
JNJ,Johnson & Johnson,Healthcare,2021-03-15,153.4213409,2021-03-15,168.4983055,32953.4609375
JNJ,Johnson & Johnson,Healthcare,2021-03-16,154.3298645,2021-03-16,169.68794708000001,32825.94921875
JNJ,Johnson & Johnson,Healthcare,2021-03-17,153.7560577,2021-03-17,169.82340392,33015.37109375
JNJ,Johnson & Johnson,Healthcare,2021-03-18,153.4691467,2021-03-18,171.45765762000002,32862.30078125
JNJ,Johnson & Johnson,Healthcare,2021-03-19,153.0579071,2021-03-19,172.36669234,32627.970703125
JNJ,Johnson & Johnson,Healthcare,2021-03-22,153.497818,2021-03-22,173.52122956,32731.19921875
JNJ,Johnson & Johnson,Healthcare,2021-03-23,153.3544006,2021-03-23,172.50813902,32423.150390625
JNJ,Johnson & Johnson,Healthcare,2021-03-24,154.8463287,2021-03-24,173.24652022,32420.060546875
JNJ,Johnson & Johnson,Healthcare,2021-03-25,154.903717,2021-03-25,173.45791928,32619.48046875
JNJ,Johnson & Johnson,Healthcare,2021-03-26,157.7345581,2021-03-26,176.62678984,33072.87890625
