symbol,name,date,adjclose,daten,rsi
VZ,Verizon Communications Inc,2020-01-31,51.3822174,2020-01-31,45.106770814800754
VZ,Verizon Communications Inc,2020-02-03,50.1806374,2020-02-03,34.22490936248493
VZ,Verizon Communications Inc,2020-02-04,50.3881149,2020-02-04,37.04892815740936
VZ,Verizon Communications Inc,2020-02-05,51.1142349,2020-02-05,45.81677672854867
VZ,Verizon Communications Inc,2020-02-06,51.3822174,2020-02-06,48.65886830621014
VZ,Verizon Communications Inc,2020-02-07,51.8144341,2020-02-07,52.94584390685951
VZ,Verizon Communications Inc,2020-02-10,52.0737686,2020-02-10,55.354667900451695
VZ,Verizon Communications Inc,2020-02-11,50.7338829,2020-02-11,43.08296564389927
VZ,Verizon Communications Inc,2020-02-12,50.3362427,2020-02-12,40.232383641788076
VZ,Verizon Communications Inc,2020-02-13,50.6993141,2020-02-13,43.88333653192401
VZ,Verizon Communications Inc,2020-02-14,50.5782814,2020-02-14,42.94163296777302
VZ,Verizon Communications Inc,2020-02-18,50.0596275,2020-02-18,39.07224279467039
VZ,Verizon Communications Inc,2020-02-19,50.3276062,2020-02-19,41.98121715795266
VZ,Verizon Communications Inc,2020-02-20,50.2152214,2020-02-20,41.09506887717121
VZ,Verizon Communications Inc,2020-02-21,50.310318,2020-02-21,42.20672578027203
VZ,Verizon Communications Inc,2020-02-24,50.1287766,2020-02-24,40.63033147971739
VZ,Verizon Communications Inc,2020-02-25,49.3767204,2020-02-25,34.8272155553484
VZ,Verizon Communications Inc,2020-02-26,49.394001,2020-02-26,35.05674485872072
VZ,Verizon Communications Inc,2020-02-27,47.5959778,2020-02-27,25.13690234652282
VZ,Verizon Communications Inc,2020-02-28,46.8179741,2020-02-28,22.208543342873757
VZ,Verizon Communications Inc,2020-03-02,49.5496025,2020-03-02,45.99657489402776
VZ,Verizon Communications Inc,2020-03-03,48.1492081,2020-03-03,39.35279004321346
VZ,Verizon Communications Inc,2020-03-04,50.2411537,2020-03-04,50.788035119634415
VZ,Verizon Communications Inc,2020-03-05,49.4112968,2020-03-05,47.00196888649749
VZ,Verizon Communications Inc,2020-03-06,49.1606026,2020-03-06,45.88905472673657
VZ,Verizon Communications Inc,2020-03-09,48.2615891,2020-03-09,42.044375315613884
VZ,Verizon Communications Inc,2020-03-10,48.8580513,2020-03-10,45.3177718542753
VZ,Verizon Communications Inc,2020-03-11,47.3971596,2020-03-11,39.441802046314535
VZ,Verizon Communications Inc,2020-03-12,44.259243,2020-03-12,30.341495076084758
VZ,Verizon Communications Inc,2020-03-13,46.826622,2020-03-13,42.11033375935192
VZ,Verizon Communications Inc,2020-03-16,44.0777168,2020-03-16,35.244341316828944
VZ,Verizon Communications Inc,2020-03-17,46.9476433,2020-03-17,45.276300995450036
VZ,Verizon Communications Inc,2020-03-18,46.9562874,2020-03-18,45.303786202218966
VZ,Verizon Communications Inc,2020-03-19,46.3511772,2020-03-19,43.65099832653471
VZ,Verizon Communications Inc,2020-03-20,44.7779045,2020-03-20,39.60532833892399
VZ,Verizon Communications Inc,2020-03-23,43.4898911,2020-03-23,36.61348786263766
VZ,Verizon Communications Inc,2020-03-24,43.2132683,2020-03-24,35.98476996834145
VZ,Verizon Communications Inc,2020-03-25,43.1700478,2020-03-25,35.8810966679728
VZ,Verizon Communications Inc,2020-03-26,46.282032,2020-03-26,47.58952427710217
VZ,Verizon Communications Inc,2020-03-27,45.6164093,2020-03-27,45.66861966565025
VZ,Verizon Communications Inc,2020-03-30,47.3452873,2020-03-30,51.180601376083835
VZ,Verizon Communications Inc,2020-03-31,46.4462738,2020-03-31,48.42921844755765
VZ,Verizon Communications Inc,2020-04-01,45.7460747,2020-04-01,46.339733698405084
VZ,Verizon Communications Inc,2020-04-02,47.7602158,2020-04-02,52.666135036192095
VZ,Verizon Communications Inc,2020-04-03,47.284771,2020-04-03,51.13361792797997
VZ,Verizon Communications Inc,2020-04-06,49.013649,2020-04-06,56.13242566431753
VZ,Verizon Communications Inc,2020-04-07,49.2556953,2020-04-07,56.79872834631919
VZ,Verizon Communications Inc,2020-04-08,49.9645348,2020-04-08,58.77359402402936
VZ,Verizon Communications Inc,2020-04-09,50.1873398,2020-04-09,59.401810615288355
VZ,Verizon Communications Inc,2020-04-13,49.5145645,2020-04-13,56.59728559721444
VZ,Verizon Communications Inc,2020-04-14,50.7989464,2020-04-14,60.43747350221637
VZ,Verizon Communications Inc,2020-04-15,49.7417336,2020-04-15,56.042033192972504
VZ,Verizon Communications Inc,2020-04-16,50.3795624,2020-04-16,58.02542619530882
VZ,Verizon Communications Inc,2020-04-17,51.0785561,2020-04-17,60.147593184097204
VZ,Verizon Communications Inc,2020-04-20,50.7902184,2020-04-20,58.826364121886044
VZ,Verizon Communications Inc,2020-04-21,49.6456299,2020-04-21,53.77644327515418
VZ,Verizon Communications Inc,2020-04-22,50.6678925,2020-04-22,57.30192627181147
VZ,Verizon Communications Inc,2020-04-23,50.3184013,2020-04-23,55.73677766899032
VZ,Verizon Communications Inc,2020-04-24,50.6154633,2020-04-24,56.81647004681956
VZ,Verizon Communications Inc,2020-04-27,50.5106201,2020-04-27,56.29455329524869
VZ,Verizon Communications Inc,2020-04-28,50.5280952,2020-04-28,56.36650003583856
VZ,Verizon Communications Inc,2020-04-29,50.7814713,2020-04-29,57.45996301620051
VZ,Verizon Communications Inc,2020-04-30,50.1960754,2020-04-30,54.08748202439494
VZ,Verizon Communications Inc,2020-05-01,49.6543579,2020-05-01,51.09865026331228
VZ,Verizon Communications Inc,2020-05-04,49.138855,2020-05-04,48.360015791736316
VZ,Verizon Communications Inc,2020-05-05,49.3747597,2020-05-05,49.68887459544481
VZ,Verizon Communications Inc,2020-05-06,48.6146164,2020-05-06,45.61554832093174
VZ,Verizon Communications Inc,2020-05-07,48.562191,2020-05-07,45.339492027566656
VZ,Verizon Communications Inc,2020-05-08,49.8028984,2020-05-08,52.64372460498382
VZ,Verizon Communications Inc,2020-05-11,49.278656,2020-05-11,49.62614376641722
VZ,Verizon Communications Inc,2020-05-12,48.4573402,2020-05-12,45.24998139436943
VZ,Verizon Communications Inc,2020-05-13,47.9243584,2020-05-13,42.62324612708208
VZ,Verizon Communications Inc,2020-05-14,47.9767952,2020-05-14,42.97398139349504
VZ,Verizon Communications Inc,2020-05-15,47.8020363,2020-05-15,42.051385376092966
VZ,Verizon Communications Inc,2020-05-18,48.6845207,2020-05-18,48.109609561752286
VZ,Verizon Communications Inc,2020-05-19,47.5137062,2020-05-19,41.85731553477916
VZ,Verizon Communications Inc,2020-05-20,47.4088631,2020-05-20,41.33922420090858
VZ,Verizon Communications Inc,2020-05-21,47.1554794,2020-05-21,40.04904330964392
VZ,Verizon Communications Inc,2020-05-22,47.2690582,2020-05-22,40.938845561582774
VZ,Verizon Communications Inc,2020-05-26,47.4438095,2020-05-26,42.35645274036408
VZ,Verizon Communications Inc,2020-05-27,48.1777458,2020-05-27,48.001498148313914
VZ,Verizon Communications Inc,2020-05-28,48.6845207,2020-05-28,51.531066652233676
VZ,Verizon Communications Inc,2020-05-29,50.1349144,2020-05-29,59.91692156355002
VZ,Verizon Communications Inc,2020-06-01,48.7369385,2020-06-01,50.79469771302162
VZ,Verizon Communications Inc,2020-06-02,49.278656,2020-06-02,53.73417054290084
VZ,Verizon Communications Inc,2020-06-03,49.6543579,2020-06-03,55.71030044365666
VZ,Verizon Communications Inc,2020-06-04,49.995121,2020-06-04,57.48408362813832
VZ,Verizon Communications Inc,2020-06-05,50.4494514,2020-06-05,59.79599427726682
VZ,Verizon Communications Inc,2020-06-08,50.7552643,2020-06-08,61.320635029893985
VZ,Verizon Communications Inc,2020-06-09,50.5543098,2020-06-09,59.718016390366294
VZ,Verizon Communications Inc,2020-06-10,50.720314,2020-06-10,60.63330596212449
VZ,Verizon Communications Inc,2020-06-11,49.3223381,2020-06-11,50.27349093990889
VZ,Verizon Communications Inc,2020-06-12,49.3922348,2020-06-12,50.726798751042146
VZ,Verizon Communications Inc,2020-06-15,49.0602226,2020-06-15,48.46668349262524
VZ,Verizon Communications Inc,2020-06-16,49.7329903,2020-06-16,53.03315059294254
VZ,Verizon Communications Inc,2020-06-17,49.4970856,2020-06-17,51.3160275586775
VZ,Verizon Communications Inc,2020-06-18,49.7067833,2020-06-18,52.7796365473838
VZ,Verizon Communications Inc,2020-06-19,49.0689659,2020-06-19,48.04809544783095
VZ,Verizon Communications Inc,2020-06-22,48.6320801,2020-06-22,45.06780315271187
VZ,Verizon Communications Inc,2020-06-23,48.0029984,2020-06-23,41.113325754347365
VZ,Verizon Communications Inc,2020-06-24,47.1205292,2020-06-24,36.30135740688837
VZ,Verizon Communications Inc,2020-06-25,47.4263344,2020-06-25,38.967193750586446
VZ,Verizon Communications Inc,2020-06-26,46.4477539,2020-06-26,34.05554287466957
VZ,Verizon Communications Inc,2020-06-29,47.7845688,2020-06-29,44.371010750179366
VZ,Verizon Communications Inc,2020-06-30,48.1690102,2020-06-30,46.941462547443955
VZ,Verizon Communications Inc,2020-07-01,47.7670898,2020-07-01,44.62014855095494
VZ,Verizon Communications Inc,2020-07-02,47.8719406,2020-07-02,45.37899402736527
VZ,Verizon Communications Inc,2020-07-06,48.2651176,2020-07-06,48.24298611925352
VZ,Verizon Communications Inc,2020-07-07,48.0903702,2020-07-07,47.061880599311884
VZ,Verizon Communications Inc,2020-07-08,48.3874435,2020-07-08,49.332886496605525
VZ,Verizon Communications Inc,2020-07-09,47.6585236,2020-07-09,44.31001030297487
VZ,Verizon Communications Inc,2020-07-10,48.1444702,2020-07-10,48.103569442887974
VZ,Verizon Communications Inc,2020-07-13,48.1091309,2020-07-13,47.848304980414525
VZ,Verizon Communications Inc,2020-07-14,48.9838409,2020-07-14,54.31102446736393
VZ,Verizon Communications Inc,2020-07-15,48.6480942,2020-07-15,51.664525857548384
VZ,Verizon Communications Inc,2020-07-16,49.2842407,2020-07-16,56.03584466636997
VZ,Verizon Communications Inc,2020-07-17,49.7436943,2020-07-17,58.925139093640844
VZ,Verizon Communications Inc,2020-07-20,49.3637657,2020-07-20,55.667239016704414
VZ,Verizon Communications Inc,2020-07-21,49.3372536,2020-07-21,55.436902431171355
VZ,Verizon Communications Inc,2020-07-22,49.2577362,2020-07-22,54.70576492435211
VZ,Verizon Communications Inc,2020-07-23,49.3460846,2020-07-23,55.40942734538168
VZ,Verizon Communications Inc,2020-07-24,50.2296333,2020-07-24,61.80077532418315
VZ,Verizon Communications Inc,2020-07-27,50.2473106,2020-07-27,61.918382797683705
VZ,Verizon Communications Inc,2020-07-28,50.786274,2020-07-28,65.41462043368594
VZ,Verizon Communications Inc,2020-07-29,50.7597656,2020-07-29,65.09805572095695
VZ,Verizon Communications Inc,2020-07-30,50.6272354,2020-07-30,63.444949521526716
VZ,Verizon Communications Inc,2020-07-31,50.786274,2020-07-31,64.60647548777824
VZ,Verizon Communications Inc,2020-08-03,50.5742226,2020-08-03,61.78741220628806
VZ,Verizon Communications Inc,2020-08-04,51.1661949,2020-08-04,66.21888132732194
VZ,Verizon Communications Inc,2020-08-05,50.8392868,2020-08-05,61.94652739932163
VZ,Verizon Communications Inc,2020-08-06,51.0955162,2020-08-06,63.91186766296873
VZ,Verizon Communications Inc,2020-08-07,51.7139931,2020-08-07,68.18333698971935
VZ,Verizon Communications Inc,2020-08-10,52.12043,2020-08-10,70.642494604724
VZ,Verizon Communications Inc,2020-08-11,51.696331,2020-08-11,64.99721703528887
VZ,Verizon Communications Inc,2020-08-12,51.7758408,2020-08-12,65.55300446235462
VZ,Verizon Communications Inc,2020-08-13,51.7051659,2020-08-13,64.57153569662528
VZ,Verizon Communications Inc,2020-08-14,51.9437218,2020-08-14,66.40018494377695
VZ,Verizon Communications Inc,2020-08-17,51.9348831,2020-08-17,66.26371507322068
VZ,Verizon Communications Inc,2020-08-18,52.2883034,2020-08-18,69.00669808901014
VZ,Verizon Communications Inc,2020-08-19,52.1734428,2020-08-19,67.09730557343893
VZ,Verizon Communications Inc,2020-08-20,52.0939217,2020-08-20,65.74106514371289
VZ,Verizon Communications Inc,2020-08-21,52.12043,2020-08-21,65.98786769634312
VZ,Verizon Communications Inc,2020-08-24,52.6328888,2020-08-24,70.42375574376757
VZ,Verizon Communications Inc,2020-08-25,52.5003548,2020-08-25,67.95531239726323
VZ,Verizon Communications Inc,2020-08-26,52.5356903,2020-08-26,68.27459829004367
VZ,Verizon Communications Inc,2020-08-27,52.5091934,2020-08-27,67.729630413862
VZ,Verizon Communications Inc,2020-08-28,52.3589859,2020-08-28,64.58254770038667
VZ,Verizon Communications Inc,2020-08-31,52.3678246,2020-08-31,64.68652806334444
VZ,Verizon Communications Inc,2020-09-01,52.2706337,2020-09-01,62.51318864571641
VZ,Verizon Communications Inc,2020-09-02,53.4810867,2020-09-02,74.15826599695231
VZ,Verizon Communications Inc,2020-09-03,53.5517731,2020-09-03,74.65343740893744
VZ,Verizon Communications Inc,2020-09-04,53.4369125,2020-09-04,72.23140541015404
VZ,Verizon Communications Inc,2020-09-08,52.9774666,2020-09-08,63.374310518889914
VZ,Verizon Communications Inc,2020-09-09,53.0481529,2020-09-09,64.10360284979456
VZ,Verizon Communications Inc,2020-09-10,52.5975418,2020-09-10,56.394498943027955
VZ,Verizon Communications Inc,2020-09-11,52.8272705,2020-09-11,59.09530075795665
VZ,Verizon Communications Inc,2020-09-14,53.2955475,2020-09-14,63.99119869632662
VZ,Verizon Communications Inc,2020-09-15,53.5429344,2020-09-15,66.28690502015706
VZ,Verizon Communications Inc,2020-09-16,53.3397255,2020-09-16,62.74808209489089
VZ,Verizon Communications Inc,2020-09-17,53.5341072,2020-09-17,64.68997997805594
VZ,Verizon Communications Inc,2020-09-18,53.322052,2020-09-18,60.95680633951133
VZ,Verizon Communications Inc,2020-09-21,52.668232,2020-09-21,51.15467605762661
VZ,Verizon Communications Inc,2020-09-22,52.8537712,2020-09-22,53.44263797720929
VZ,Verizon Communications Inc,2020-09-23,52.0497398,2020-09-23,43.8558097630089
VZ,Verizon Communications Inc,2020-09-24,52.297142,2020-09-24,47.005946660715374
VZ,Verizon Communications Inc,2020-09-25,52.4738426,2020-09-25,49.19835541397992
VZ,Verizon Communications Inc,2020-09-28,52.4473495,2020-09-28,48.87189314903985
VZ,Verizon Communications Inc,2020-09-29,52.34132,2020-09-29,47.513035999314106
VZ,Verizon Communications Inc,2020-09-30,52.5622063,2020-09-30,50.59489802600309
VZ,Verizon Communications Inc,2020-10-01,52.5268593,2020-10-01,50.08806552018977
VZ,Verizon Communications Inc,2020-10-02,52.34132,2020-10-02,47.40372128027826
VZ,Verizon Communications Inc,2020-10-05,52.71241,2020-10-05,52.84678344540156
VZ,Verizon Communications Inc,2020-10-06,52.5356903,2020-10-06,50.183370532295065
VZ,Verizon Communications Inc,2020-10-07,52.668232,2020-10-07,52.131949183101
VZ,Verizon Communications Inc,2020-10-08,52.8539619,2020-10-08,54.8000110741057
VZ,Verizon Communications Inc,2020-10-09,52.9789772,2020-10-09,56.55531698378117
VZ,Verizon Communications Inc,2020-10-12,53.1754227,2020-10-12,59.23431754503784
VZ,Verizon Communications Inc,2020-10-13,53.0057678,2020-10-13,56.02140310996228
VZ,Verizon Communications Inc,2020-10-14,52.1753159,2020-10-14,43.56491984713699
VZ,Verizon Communications Inc,2020-10-15,51.9342194,2020-10-15,40.733195014243
VZ,Verizon Communications Inc,2020-10-16,51.8359909,2020-10-16,39.60370793060375
VZ,Verizon Communications Inc,2020-10-19,51.166275,2020-10-19,32.904469092159886
VZ,Verizon Communications Inc,2020-10-20,51.1216316,2020-10-20,32.509690329793266
VZ,Verizon Communications Inc,2020-10-21,50.6751556,2020-10-21,28.789550100361165
VZ,Verizon Communications Inc,2020-10-22,51.1930656,2020-10-22,37.695975598157524
VZ,Verizon Communications Inc,2020-10-23,51.7556229,2020-10-23,45.64791512884521
VZ,Verizon Communications Inc,2020-10-26,51.6216888,2020-10-26,44.20146741699475
VZ,Verizon Communications Inc,2020-10-27,51.2377167,2020-10-27,40.26255510328019
VZ,Verizon Communications Inc,2020-10-28,50.2822533,2020-10-28,32.50119224619763
VZ,Verizon Communications Inc,2020-10-29,50.684082,2020-10-29,37.9211040601674
VZ,Verizon Communications Inc,2020-10-30,50.8894615,2020-10-30,40.54869834976932
VZ,Verizon Communications Inc,2020-11-02,51.5234566,2020-11-02,47.882236982303574
VZ,Verizon Communications Inc,2020-11-03,51.5681076,2020-11-03,48.36532210222193
VZ,Verizon Communications Inc,2020-11-04,51.094841,2020-11-04,43.73774530836663
VZ,Verizon Communications Inc,2020-11-05,51.9252968,2020-11-05,52.35270332959522
VZ,Verizon Communications Inc,2020-11-06,52.2646103,2020-11-06,55.36034544810191
VZ,Verizon Communications Inc,2020-11-09,53.4343872,2020-11-09,63.835647289381704
VZ,Verizon Communications Inc,2020-11-10,54.5595016,2020-11-10,69.77888565323718
VZ,Verizon Communications Inc,2020-11-11,54.470211,2020-11-11,68.81238356774227
VZ,Verizon Communications Inc,2020-11-12,54.2826881,2020-11-12,66.72220958005816
VZ,Verizon Communications Inc,2020-11-13,54.5237885,2020-11-13,68.0653051344568
VZ,Verizon Communications Inc,2020-11-16,54.3719788,2020-11-16,66.25213489844731
VZ,Verizon Communications Inc,2020-11-17,54.2469635,2020-11-17,64.7230895897329
VZ,Verizon Communications Inc,2020-11-18,53.8630028,2020-11-18,60.13279892383033
VZ,Verizon Communications Inc,2020-11-19,53.7647743,2020-11-19,58.9803447270667
VZ,Verizon Communications Inc,2020-11-20,53.6129723,2020-11-20,57.15725402723847
VZ,Verizon Communications Inc,2020-11-23,53.7826271,2020-11-23,58.69395008109027
VZ,Verizon Communications Inc,2020-11-24,54.1487465,2020-11-24,61.87223818905109
VZ,Verizon Communications Inc,2020-11-25,53.943367,2020-11-25,59.12395120582507
VZ,Verizon Communications Inc,2020-11-27,54.0951653,2020-11-27,60.519805344537794
VZ,Verizon Communications Inc,2020-11-30,53.943367,2020-11-30,58.37311843460469
VZ,Verizon Communications Inc,2020-12-01,54.0951653,2020-12-01,59.904731271057784
VZ,Verizon Communications Inc,2020-12-02,54.7916718,2020-12-02,66.07300290905903
VZ,Verizon Communications Inc,2020-12-03,55.1310005,2020-12-03,68.60687676261043
VZ,Verizon Communications Inc,2020-12-04,54.9613342,2020-12-04,65.9544502959635
VZ,Verizon Communications Inc,2020-12-07,54.7827377,2020-12-07,63.18525561710312
VZ,Verizon Communications Inc,2020-12-08,54.872036,2020-12-08,63.99916652663613
VZ,Verizon Communications Inc,2020-12-09,54.88097,2020-12-09,64.08471688143544
VZ,Verizon Communications Inc,2020-12-10,54.0326576,2020-12-10,51.55654702208434
VZ,Verizon Communications Inc,2020-12-11,53.889782,2020-12-11,49.791032749820396
VZ,Verizon Communications Inc,2020-12-14,53.5593987,2020-12-14,45.87863831750615
VZ,Verizon Communications Inc,2020-12-15,54.0683746,2020-12-15,52.12038276089942
VZ,Verizon Communications Inc,2020-12-16,53.4968872,2020-12-16,45.741536420155384
VZ,Verizon Communications Inc,2020-12-17,53.5861816,2020-12-17,46.836378173309626
VZ,Verizon Communications Inc,2020-12-18,53.9880142,2020-12-18,51.57208946720635
VZ,Verizon Communications Inc,2020-12-21,53.1218491,2020-12-21,42.73524766367933
VZ,Verizon Communications Inc,2020-12-22,52.6753769,2020-12-22,39.02343325417404
VZ,Verizon Communications Inc,2020-12-23,52.6485825,2020-12-23,38.805597730995515
VZ,Verizon Communications Inc,2020-12-24,52.5414238,2020-12-24,37.89453579554688
VZ,Verizon Communications Inc,2020-12-28,52.6664429,2020-12-28,39.67400960537517
VZ,Verizon Communications Inc,2020-12-29,52.5146446,2020-12-29,38.24126347522431
